Application Number,InvoiceCode,TransactionID,PaidAmount,TransactionDate,Status
240110265459,NVS_240110265459_17139332983607,202448016676381,500,45407,Success
240110075373,NVS_240110075373_17139334827624,77890713118,500,45407,Success
240110069125,NVS_240110069125_17139335579056,77890719151,1000,45407,Success
240110265548,NVS_240110265548_17139343753841,411510229067,1000,45407,Success
240110265523,NVS_240110265523_17139346199425,411510232067,1000,45407,Success
240110104350,NVS_240110104350_17139345507618,411510233501,2000,45407,Success
240110211623,NVS_240110211623_17139348546720,77890845831,2000,45407,Success
240110265702,NVS_240110265702_17139352512166,202448017632864,1000,45407,Success
240110052404,NVS_240110052404_17139353359884,202448082300788,1000,45407,Success
240110058060,NVS_240110058060_17139364777995,411510859725,1500,45407,Success
240110235450,NVS_240110235450_17139364324402,411510263173,1000,45407,Success
240110094203,NVS_240110094203_17139364665953,202448081700502,1000,45407,Success
240110265330,NVS_240110265330_17139364899111,411510264120,500,45407,Success
240110241232,NVS_240110241232_17139366705516,411511266814,2000,45407,Success
240110265893,NVS_240110265893_17139367487974,411511268006,1000,45407,Success
240110265782,NVS_240110265782_17139369976234,77891090798,1000,45407,Success
240110266200,NVS_240110266200_17139373165468,411511277837,1000,45407,Success
240110192419,NVS_240110192419_17139373291751,202448018692052,500,45407,Success
240110154458,NVS_240110154458_17139375044851,411511280555,1000,45407,Success
240110266385,NVS_240110266385_17139376261929,411511282861,1000,45407,Success
240110266282,NVS_240110266282_17139377255662,411511284211,2000,45407,Success
240110266319,NVS_240110266319_17139378692731,202448081048060,1000,45407,Success
240110000683,NVS_240110000683_17139380322949,411511289370,1,45407,Success
240110266057,NVS_240110266057_17139380323632,411511290158,1000,45407,Success
240110265709,NVS_240110265709_17139383362640,202448080787076,2000,45407,Success
240110199730,NVS_240110199730_17139384542266,411511296208,1000,45407,Success
240110100382,NVS_240110100382_17139385070709,411511297044,2000,45407,Success
240110266551,NVS_240110266551_17139387901584,202448019429192,1000,45407,Success
240110221758,NVS_240110221758_17139395020457,411511313380,500,45407,Success
240110266576,NVS_240110266576_17139395737451,411511314832,500,45407,Success
240110266322,NVS_240110266322_17139401097807,77891433278,1000,45407,Success
240110266904,NVS_240110266904_17139401620784,202448079903970,500,45407,Success
240110266754,NVS_240110266754_17139401202468,77891456837,1000,45407,Success
240110265239,NVS_240110265239_17139404463083,77891471877,500,45407,Success
240110266780,NVS_240110266780_17139405105468,202448020293810,500,45407,Success
240110195360,NVS_240110195360_17130183290695,202446909204119,1000,45397,Success
240110195434,NVS_240110195434_17130192214915,410420061664,500,45397,Success
240110195589,NVS_240110195589_17130194806359,410420066953,1000,45397,Success
240110195825,NVS_240110195825_17130196603036,410420069214,1000,45397,Success
240110194193,NVS_240110194193_17130196608775,410420070101,1000,45397,Success
240110195866,NVS_240110195866_17130197655448,202446909910615,1000,45397,Success
240110195751,NVS_240110195751_17130198103707,410420072133,500,45397,Success
240110195789,NVS_240110195789_17130202014478,410420081160,2000,45397,Success
240110195993,NVS_240110195993_17130209410281,410420093365,1000,45397,Success
240110073040,NVS_240110073040_17130214524267,202446910769077,500,45397,Success
240110196002,NVS_240110196002_17130220003319,410420112699,1500,45397,Success
240110196091,NVS_240110196091_17130221125027,410420114667,500,45397,Success
240110138351,NVS_240110138351_17130220572970,410420115292,500,45397,Success
240110177767,NVS_240110177767_17130222947694,410421117891,1000,45397,Success
240110196062,NVS_240110196062_17130237681233,202446988082966,1500,45397,Success
240110167607,NVS_240110167607_17130248786987,77819098679,2000,45397,Success
240110142397,NVS_240110142397_17130256079297,826234075,2000,45397,Success
240110196175,NVS_240110196175_17130256662107,410421169831,500,45397,Success
240110019565,NVS_240110019565_17130256614965,77819181919,500,45397,Success
240110196471,NVS_240110196471_17130258922702,410422173260,1000,45397,Success
240110134752,NVS_240110134752_17130260147776,202446913050357,1000,45397,Success
240110196362,NVS_240110196362_17130260191507,410422175159,2000,45397,Success
240110196491,NVS_240110196491_17130269236442,77819309556,500,45397,Success
240110189974,NVS_240110189974_17130270420087,410422187679,1000,45397,Success
240110143275,NVS_240110143275_17130271612146,410422189115,500,45397,Success
240110139642,NVS_240110139642_17130274484444,410466655626,500,45397,Success
240110163585,NVS_240110163585_17130277824608,410422197118,2000,45397,Success
240110195215,NVS_240110195215_17130282898329,410422202491,1000,45397,Success
240110196638,NVS_240110196638_17130286672727,410422206681,1000,45397,Success
240110196669,NVS_240110196669_17130298313809,410423218982,1500,45397,Success
240110196745,NVS_240110196745_17130312004793,410483697999,1000,45397,Success
240110189285,NVS_240110189285_17130336877592,410500245750,2000,45397,Success
240110190679,NVS_240110190679_17130368691374,77819981794,500,45397,Success
240110196963,NVS_240110196963_17130370612654,410501259909,1000,45397,Success
240110197001,NVS_240110197001_17130386583573,410501262926,1000,45397,Success
240110176276,NVS_240110176276_17130398653530,410501264836,500,45397,Success
240110183365,NVS_240110183365_17130545237969,202447027346181,1500,45397,Success
240110008889,NVS_240110008889_17130574834981,202447028772943,500,45397,Success
240110076642,NVS_240110076642_17130601936576,77820460111,2000,45397,Success
240110197292,NVS_240110197292_17130645107575,77820751830,1000,45397,Success
240110197132,NVS_240110197132_17130646683665,77820774474,1000,45397,Success
240110162679,NVS_240110162679_17130647401144,410508355459,1000,45397,Success
240110197226,NVS_240110197226_17130650311177,410508359863,1000,45397,Success
240110148863,NVS_240110148863_17130650270499,410508360080,3000,45397,Success
240110194720,NVS_240110194720_17130664892255,202447066713904,1000,45397,Success
240110188187,NVS_240110188187_17130670278279,410509386377,500,45397,Success
240110197414,NVS_240110197414_17130682905489,826332953,500,45397,Success
240110197388,NVS_240110197388_17130686748078,202447034372610,1000,45397,Success
240110194916,NVS_240110194916_17130694296321,410510417648,1000,45397,Success
240110197543,NVS_240110197543_17130695465450,77821296358,1000,45397,Success
240110083334,NVS_240110083334_17130699041277,410510424967,2000,45397,Success
240110211552,NVS_240110211552_17132564166480,410714725340,1500,45400,Success
240110212584,NVS_240110212584_17132565570120,410714727376,2000,45400,Success
240110249058,NVS_240110249058_17144833347156,412118599597,500,45414,Success
240110325600,NVS_240110325600_17144833038794,202448641730190,500,45414,Success
240110325831,NVS_240110325831_17144834886064,412118601260,1000,45414,Success
240110174101,NVS_240110174101_17144835371483,412118602180,2000,45414,Success
240110046386,NVS_240110046386_17144835149719,202448658222394,500,45414,Success
240110325544,NVS_240110325544_17144836355873,833420572,1500,45414,Success
240110326034,NVS_240110326034_17144836476967,202448658165985,1000,45414,Success
240110320756,NVS_240110320756_17144837351867,202448641912060,500,45414,Success
240110325438,NVS_240110325438_17144838036310,412119608175,500,45414,Success
240110320387,NVS_240110320387_17144838372347,412119608764,1000,45414,Success
240110123074,NVS_240110123074_17144839037605,448716551700,1000,45414,Success
240110062706,NVS_240110062706_17144838882219,202448642005127,2000,45414,Success
240110326166,NVS_240110326166_17144839447201,57909729,2000,45414,Success
240110309645,NVS_240110309645_17144839254439,202448657988060,500,45414,Success
240110321099,NVS_240110321099_17144839856044,412119612236,500,45414,Success
240110325936,NVS_240110325936_17144840327142,202448657926586,1000,45414,Success
240110244096,NVS_240110244096_17144840193898,202448642056476,1000,45414,Success
240110326255,NVS_240110326255_17144841252233,202448657922598,1000,45414,Success
240110325525,NVS_240110325525_17144842141208,412119616861,1000,45414,Success
240110134537,NVS_240110134537_17144842147980,202448657818060,2000,45414,Success
240110325973,NVS_240110325973_17144843050844,202448642183512,1000,45414,Success
240110055898,NVS_240110055898_17144843306450,412119619847,3000,45414,Success
240110060955,NVS_240110060955_17144844952868,412119623200,1000,45414,Success
240110294959,NVS_240110294959_17144844599368,412119623595,1000,45414,Success
240110271360,NVS_240110271360_17144845585217,412119624840,1000,45414,Success
240110099311,NVS_240110099311_17144845640132,202448642320076,500,45414,Success
240110326194,NVS_240110326194_17144845988232,202448642319034,1000,45414,Success
240110157458,NVS_240110157458_17144846824542,202448657612914,1000,45414,Success
240110325418,NVS_240110325418_17144847492474,833434916,1000,45414,Success
240110323473,NVS_240110323473_17144847389582,202448657559494,1000,45414,Success
240110293713,NVS_240110293713_17144848819075,448733656504,1000,45414,Success
240110265792,NVS_240110265792_17144848020349,202448657534553,2000,45414,Success
240110249884,NVS_240110249884_17144849501768,202448642520607,1000,45414,Success
240110326423,NVS_240110326423_17144850049306,IGAREVWQW5,500,45414,Success
240110326573,NVS_240110326573_17144851692182,412119636591,1000,45414,Success
240110326285,NVS_240110326285_17144851870968,202448642622680,1000,45414,Success
240110326264,NVS_240110326264_17144852342548,833440336,500,45414,Success
240110326434,NVS_240110326434_17144852689448,77928045553,500,45414,Success
240110294230,NVS_240110294230_17144852570389,412119640113,2000,45414,Success
240110325763,NVS_240110325763_17144853280608,202448657316878,1000,45414,Success
240110304431,NVS_240110304431_17144854507433,77928064996,1000,45414,Success
240110326382,NVS_240110326382_17144854045438,412119643588,500,45414,Success
240110333701,NVS_240110333701_17145398700782,77931734555,2000,45414,Success
240110333978,NVS_240110333978_17145399559699,202448720056359,2000,45414,Success
240110325416,NVS_240110325416_17145402080881,202448779849855,1000,45414,Success
240110334399,NVS_240110334399_17145403194878,412210234111,1000,45414,Success
240110302829,NVS_240110302829_17145403659928,412210234666,500,45414,Success
240110219305,NVS_240110219305_17145408795022,412210247971,1000,45414,Success
240110259773,NVS_240110259773_17145409826883,412210250357,1000,45414,Success
240110298389,NVS_240110298389_17145411121940,412210250954,1000,45414,Success
240110320012,NVS_240110320012_17145417001801,202448720892387,1000,45414,Success
240110026865,NVS_240110026865_17145431108780,412211291192,3000,45414,Success
240110027600,NVS_240110027600_17145433124966,412211295529,1000,45414,Success
240110333496,NVS_240110333496_17145446020173,412211323380,1000,45414,Success
240110317953,NVS_240110317953_17145447822020,412211325987,1000,45414,Success
240110129453,NVS_240110129453_17145471641693,412250183132,1000,45414,Success
240110330630,NVS_240110330630_17145478009988,202448723948238,1000,45414,Success
240110175189,NVS_240110175189_17145478849925,412212390682,1000,45414,Success
240110255868,NVS_240110255868_17145488076621,412213409706,500,45414,Success
240110034064,NVS_240110034064_17145493907636,412213419864,1000,45414,Success
240110085479,NVS_240110085479_17128151543082,410211636091,500,45394,Success
240110045331,NVS_240110045331_17128157031785,202446707953518,500,45394,Success
240110174167,NVS_240110174167_17128158860459,77800115270,1000,45397,Success
240110058201,NVS_240110058201_17128164978773,410211653126,500,45394,Success
240110156895,NVS_240110156895_17128166056217,77800230874,1000,45397,Success
240110179392,NVS_240110179392_17128168938175,202446791413561,1000,45394,Success
240110114214,NVS_240110114214_17128176054218,825224524,1000,45394,Success
240110179409,NVS_240110179409_17128176344073,77800381073,2000,45397,Success
240110179675,NVS_240110179675_17128188660337,410212690312,1000,45394,Success
240110178300,NVS_240110178300_17128188072080,202446790511041,1000,45394,Success
240110179930,NVS_240110179930_17128191692470,202446709609171,1000,45394,Success
240110179349,NVS_240110179349_17128192374997,410212697423,500,45394,Success
240110179537,NVS_240110179537_17128195045804,77800624956,1000,45397,Success
240110179351,NVS_240110179351_17128194801183,410212701230,500,45394,Success
240110088114,NVS_240110088114_17128195859602,410212702608,1000,45394,Success
240110179895,NVS_240110179895_17128200104899,410212708874,1000,45394,Success
240110177716,NVS_240110177716_17128201148155,410212711053,500,45394,Success
240110167621,NVS_240110167621_17128202222934,410212714432,500,45394,Success
240110177778,NVS_240110177778_17128204687094,IGARCSMNV2,500,45394,Success
240110179464,NVS_240110179464_17128207108939,410213722607,1500,45394,Success
240110149268,NVS_240110149268_17128210962010,410213726570,2000,45394,Success
240110144936,NVS_240110144936_17128211605317,410213727181,1000,45394,Success
240110180165,NVS_240110180165_17128216343423,410213734986,500,45394,Success
240110180263,NVS_240110180263_17128227960683,77801060795,1000,45397,Success
240110180227,NVS_240110180227_17128227837966,202446788566281,500,45394,Success
